START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
Real space primitive cell translation vectors (au)
  1.0072240288280478E+01  0.0000000000000000E+00  0.0000000000000000E+00
  0.0000000000000000E+00  1.1366702689307143E+01  0.0000000000000000E+00
 -4.4757785512169876E+00  0.0000000000000000E+00  9.2462220983348349E+00
Number of atoms in the primitive cell
 16
Positions of atoms (au)
  1  4.3708223870088050E+00  1.0213460882793836E+01  1.7743622642060697E+00
  1  1.2256393500546849E+00  1.1532418065133059E+00  7.4718598341287645E+00
  1  3.4635279642590322E+00  4.5301091790923005E+00  2.8487496353381072E+00
  1  2.1329337728044573E+00  6.8365935102148425E+00  6.3974724629967268E+00
  6 -3.0209555212318140E+00  3.4656953667498838E-02  9.2306764930697884E+00
  6  8.6174172582953048E+00  1.1332045735639642E+01  1.5545605265047797E-02
  6  6.3795274157689699E+00  5.7180083550128540E+00  4.6386577693708837E+00
  6 -7.8306567870548049E-01  5.6486943342942881E+00  4.6075643289639512E+00
  8 -1.8544601582800380E+00  1.1986890586050589E+00  7.5924499482987082E+00
  8  2.4482921391344346E+00  1.0139739094767577E+01  1.8710226251771913E+00
  8  7.4509218953435266E+00  1.0168013630702085E+01  1.6537721500361264E+00
  8  3.1481695979290554E+00  1.2269635945395656E+00  7.3751994731576422E+00
  8  5.2130329787829996E+00  6.8820403465668463E+00  6.2768838984022128E+00
  8  3.8342875828049083E-01  4.4846623427402967E+00  2.9693382188298827E+00
  8  5.3860586845649348E+00  4.4563872965797326E+00  2.7520898412848247E+00
  8  2.1040305249855396E-01  6.9103154116246701E+00  6.4941322570500093E+00
Energy cutoff used for G-vectors (au)
  3.0000000000000000E+01
Number of particle types (1=electrons,2=electrons/holes)
  1
Number of G-vectors
 8321
Primitive cell G-vectors (au)
  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
  0.0000000000000000E+00 -5.5277114911171987E-01  0.0000000000000000E+00
  0.0000000000000000E+00  5.5277114911171987E-01  0.0000000000000000E+00
  0.0000000000000000E+00  0.0000000000000000E+00  6.7954081573609770E-01
  0.0000000000000000E+00  0.0000000000000000E+00 -6.7954081573609770E-01
  6.2381209416641559E-01  0.0000000000000000E+00  3.0196600961625369E-01
 -6.2381209416641559E-01  0.0000000000000000E+00 -3.0196600961625369E-01
 -6.2381209416641559E-01  0.0000000000000000E+00  3.7757480611984401E-01
  6.2381209416641559E-01  0.0000000000000000E+00 -3.7757480611984401E-01
  0.0000000000000000E+00  5.5277114911171987E-01  6.7954081573609770E-01
  0.0000000000000000E+00 -5.5277114911171987E-01  6.7954081573609770E-01
  0.0000000000000000E+00  5.5277114911171987E-01 -6.7954081573609770E-01
  0.0000000000000000E+00 -5.5277114911171987E-01 -6.7954081573609770E-01
  6.2381209416641559E-01  5.5277114911171987E-01  3.0196600961625369E-01
 -6.2381209416641559E-01 -5.5277114911171987E-01 -3.0196600961625369E-01
  6.2381209416641559E-01 -5.5277114911171987E-01  3.0196600961625369E-01
 -6.2381209416641559E-01  5.5277114911171987E-01 -3.0196600961625369E-01
 -6.2381209416641559E-01 -5.5277114911171987E-01  3.7757480611984401E-01
 -6.2381209416641559E-01  5.5277114911171987E-01  3.7757480611984401E-01
  6.2381209416641559E-01  5.5277114911171987E-01 -3.7757480611984401E-01
  6.2381209416641559E-01 -5.5277114911171987E-01 -3.7757480611984401E-01
  0.0000000000000000E+00 -1.1055422982234397E+00  0.0000000000000000E+00
  0.0000000000000000E+00  1.1055422982234397E+00  0.0000000000000000E+00
 -6.2381209416641559E-01  0.0000000000000000E+00 -9.8150682535235134E-01
  6.2381209416641559E-01  0.0000000000000000E+00  9.8150682535235134E-01
  6.2381209416641559E-01  0.0000000000000000E+00 -1.0571156218559417E+00
 -6.2381209416641559E-01  0.0000000000000000E+00  1.0571156218559417E+00
  1.2476241883328312E+00  0.0000000000000000E+00 -7.5608796503590314E-02
 -1.2476241883328312E+00  0.0000000000000000E+00  7.5608796503590314E-02
 -6.2381209416641559E-01 -5.5277114911171987E-01 -9.8150682535235134E-01
  6.2381209416641559E-01 -5.5277114911171987E-01  9.8150682535235134E-01
  6.2381209416641559E-01  5.5277114911171987E-01  9.8150682535235134E-01
 -6.2381209416641559E-01  5.5277114911171987E-01 -9.8150682535235134E-01
  0.0000000000000000E+00  1.1055422982234397E+00 -6.7954081573609770E-01
  0.0000000000000000E+00 -1.1055422982234397E+00  6.7954081573609770E-01
  0.0000000000000000E+00  1.1055422982234397E+00  6.7954081573609770E-01
  0.0000000000000000E+00 -1.1055422982234397E+00 -6.7954081573609770E-01
  6.2381209416641559E-01 -1.1055422982234397E+00  3.0196600961625369E-01
 -6.2381209416641559E-01 -1.1055422982234397E+00 -3.0196600961625369E-01
  6.2381209416641559E-01  1.1055422982234397E+00  3.0196600961625369E-01
 -6.2381209416641559E-01  1.1055422982234397E+00 -3.0196600961625369E-01
  6.2381209416641559E-01  1.1055422982234397E+00 -3.7757480611984401E-01
  6.2381209416641559E-01 -1.1055422982234397E+00 -3.7757480611984401E-01
 -6.2381209416641559E-01 -1.1055422982234397E+00  3.7757480611984401E-01
 -6.2381209416641559E-01  1.1055422982234397E+00  3.7757480611984401E-01
  6.2381209416641559E-01 -5.5277114911171987E-01 -1.0571156218559417E+00
 -6.2381209416641559E-01  5.5277114911171987E-01  1.0571156218559417E+00
 -6.2381209416641559E-01 -5.5277114911171987E-01  1.0571156218559417E+00
